Time,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_ot,T_c
170.29607820510864,33.4375,38.5,42.375,52.0,53.25,60.3125,57.75,45.5625,40.9375,35.0,36.0625,40.4375,44.6875,51.4375,51.5,23.875,22.375
171.11016845703125,33.5625,38.5625,42.4375,52.125,53.4375,60.375,57.8125,45.6875,41.0625,35.0625,36.1875,40.5625,44.75,51.5,51.5625,23.875,22.375
171.9277184009552,33.5625,38.6875,42.5625,52.25,53.5,60.5,57.875,45.75,41.1875,35.1875,36.25,40.6875,44.875,51.625,51.6875,23.875,22.375
172.74302411079407,33.625,38.75,42.625,52.375,53.625,60.625,58.0,45.875,41.3125,35.25,36.3125,40.8125,44.9375,51.6875,51.75,23.875,22.375
173.5609850883484,33.6875,38.875,42.75,52.4375,53.75,60.75,58.0625,46.0,41.4375,35.3125,36.4375,40.875,45.0625,51.8125,51.875,23.875,22.4375
174.37593150138855,33.75,38.9375,42.8125,52.5625,53.8125,60.8125,58.1875,46.125,41.5,35.4375,36.5,41.0,45.1875,51.9375,52.0,23.875,22.4375
175.1929247379303,33.8125,39.0625,42.9375,52.6875,53.9375,60.9375,58.3125,46.25,41.625,35.5,36.625,41.0625,45.25,52.0,52.0625,23.875,22.5
176.01875019073486,33.9375,39.125,43.0,52.8125,54.0625,61.0,58.4375,46.375,41.6875,35.5625,36.6875,41.125,45.3125,52.125,52.1875,23.9375,22.625
176.8230710029602,34.0,39.1875,43.125,52.9375,54.1875,61.125,58.5625,46.5,41.8125,35.625,36.8125,41.25,45.4375,52.25,52.3125,23.875,22.8125
177.6405165195465,34.0625,39.25,43.1875,53.0625,54.3125,61.25,58.6875,46.5625,41.875,35.75,36.875,41.3125,45.5,52.375,52.4375,23.9375,23.0
178.4546046257019,34.0625,39.375,43.3125,53.25,54.4375,61.375,58.8125,46.6875,42.0,35.8125,37.0,41.4375,45.625,52.4375,52.5,23.9375,23.125
179.2736418247223,34.1875,39.4375,43.4375,53.375,54.5,61.5,58.875,46.8125,42.125,35.875,37.0625,41.5625,45.6875,52.5,52.625,23.9375,23.25
180.0888695716858,34.25,39.5625,43.5625,53.5,54.6875,61.5625,59.0,46.875,42.25,36.0,37.1875,41.625,45.8125,52.625,52.6875,23.9375,23.375
180.90563464164734,34.3125,39.625,43.625,53.5625,54.75,61.6875,59.0625,47.0,42.375,36.0625,37.25,41.75,45.9375,52.75,52.8125,23.9375,23.4375
181.73546743392944,34.3125,39.75,43.75,53.6875,54.875,61.8125,59.1875,47.0625,42.5,36.1875,37.3125,41.8125,46.0,52.8125,52.9375,23.875,23.5625
182.53865122795105,34.4375,39.8125,43.8125,53.8125,55.0,61.9375,59.25,47.1875,42.5625,36.25,37.4375,41.9375,46.125,52.9375,53.0,23.875,23.625
183.36890292167664,34.5,39.9375,43.9375,53.875,55.125,62.0,59.3125,47.25,42.625,36.3125,37.5,42.0,46.1875,53.0625,53.125,23.875,23.75
184.18505024909973,34.5625,40.0,44.0,54.0625,55.1875,62.125,59.4375,47.375,42.75,36.375,37.5625,42.125,46.3125,53.125,53.1875,23.9375,23.8125
185.00018644332886,34.625,40.125,44.125,54.1875,55.3125,62.25,59.5625,47.375,42.8125,36.5,37.6875,42.1875,46.375,53.25,53.3125,23.875,23.6875
185.81705021858215,34.6875,40.1875,44.1875,54.3125,55.4375,62.3125,59.6875,47.4375,42.9375,36.625,37.8125,42.3125,46.5,53.3125,53.375,23.875,23.625
186.63368248939514,34.75,40.3125,44.3125,54.375,55.5625,62.4375,59.75,47.5625,43.0,36.6875,37.875,42.4375,46.625,53.375,53.5,23.875,23.5625
187.4500913619995,34.8125,40.375,44.4375,54.5,55.6875,62.5,59.8125,47.625,43.0625,36.8125,37.9375,42.5,46.6875,53.5,53.5625,23.875,23.5625
188.25845527648926,34.875,40.4375,44.5,54.5625,55.8125,62.625,59.9375,47.6875,43.125,36.875,38.0625,42.625,46.75,53.5625,53.6875,23.9375,23.5
189.07647895812988,34.9375,40.5625,44.625,54.625,55.875,62.75,60.0,47.75,43.25,36.9375,38.125,42.6875,46.875,53.6875,53.75,23.9375,23.5
189.8950595855713,35.0625,40.625,44.75,54.6875,56.0,62.8125,60.0625,47.875,43.3125,37.0625,38.25,42.8125,47.0,53.8125,53.875,23.9375,23.5
190.71300601959229,35.0625,40.75,44.8125,54.875,56.125,62.9375,60.1875,47.9375,43.4375,37.125,38.3125,42.875,47.0625,53.875,53.9375,23.9375,23.5
191.53086614608765,35.1875,40.8125,44.9375,55.0,56.25,63.0,60.25,48.0625,43.5,37.1875,38.4375,43.0,47.1875,54.0,54.0625,23.9375,23.5
192.35004544258118,35.25,40.9375,45.0625,55.1875,56.3125,63.125,60.3125,48.1875,43.625,37.3125,38.5,43.0625,47.25,54.125,54.125,23.9375,23.5
193.1680519580841,35.3125,41.0,45.125,55.3125,56.4375,63.25,60.4375,48.3125,43.75,37.375,38.625,43.1875,47.375,54.1875,54.25,24.0,23.5625
193.97659754753113,35.375,41.0625,45.25,55.4375,56.5625,63.375,60.5,48.4375,43.875,37.5,38.6875,43.25,47.4375,54.3125,54.3125,24.0,23.625
194.79358172416687,35.4375,41.1875,45.375,55.5625,56.6875,63.4375,60.5625,48.5,44.0,37.5625,38.75,43.375,47.5625,54.4375,54.4375,24.0,23.625
195.62172675132751,35.5,41.25,45.5,55.6875,56.8125,63.5625,60.6875,48.625,44.125,37.625,38.875,43.5,47.625,54.5,54.5,24.0,23.6875
196.42742109298706,35.5625,41.3125,45.5625,55.8125,56.875,63.625,60.75,48.75,44.25,37.75,38.9375,43.5625,47.6875,54.625,54.625,24.0,23.6875
197.2434003353119,35.625,41.4375,45.625,55.9375,57.0,63.75,60.875,48.875,44.375,37.8125,39.0625,43.625,47.8125,54.75,54.6875,24.0,23.75
198.05888175964355,35.6875,41.5625,45.75,56.0,57.125,63.8125,60.9375,48.9375,44.4375,37.9375,39.125,43.75,47.9375,54.8125,54.8125,24.0,23.75
198.8775384426117,35.75,41.625,45.875,56.125,57.25,63.9375,61.0625,49.0,44.5625,38.0,39.25,43.8125,48.0,54.9375,54.875,24.0,23.75
199.7062909603119,35.8125,41.75,46.0,56.25,57.375,64.0,61.125,49.0625,44.6875,38.0625,39.3125,43.9375,48.125,55.0625,55.0,24.0,23.8125
200.50845766067505,35.9375,41.8125,46.0625,56.375,57.5,64.125,61.25,49.1875,44.8125,38.1875,39.375,44.0625,48.25,55.1875,55.0625,24.0,23.8125
201.33785343170166,35.9375,41.9375,46.1875,56.5,57.625,64.25,61.375,49.25,44.875,38.25,39.5,44.125,48.375,55.3125,55.1875,24.0,23.875
202.15630722045898,36.0625,42.0,46.25,56.625,57.6875,64.3125,61.5,49.3125,45.0,38.375,39.5625,44.25,48.4375,55.375,55.25,24.0,23.9375
202.971266746521,36.125,42.125,46.375,56.75,57.8125,64.4375,61.5625,49.4375,45.0625,38.4375,39.6875,44.3125,48.5625,55.5,55.375,24.0,23.9375
203.78956747055054,36.1875,42.1875,46.5,56.8125,57.9375,64.5625,61.6875,49.5625,45.1875,38.5,39.75,44.4375,48.6875,55.5625,55.5,24.0,24.0
204.60391068458557,36.25,42.3125,46.5625,56.9375,58.0625,64.625,61.8125,49.625,45.25,38.5625,39.875,44.5625,48.75,55.6875,55.625,24.0,24.0
205.42150402069092,36.3125,42.375,46.6875,57.0625,58.125,64.75,61.875,49.75,45.375,38.6875,40.0,44.625,48.8125,55.75,55.75,24.0,24.0625
206.24005389213562,36.4375,42.5,46.8125,57.125,58.25,64.8125,62.0,49.875,45.4375,38.75,40.0625,44.75,48.9375,55.8125,55.8125,24.0,24.125
